Date,High,Low,Open,Close,Volume,Adj Close,Name
2020-01-02,180.8800048828125,177.39999389648438,180.02000427246094,179.32000732421875,1272900.0,169.24307250976562,CMI
2020-01-03,177.17999267578125,174.3800048828125,177.17999267578125,176.80999755859375,1017600.0,166.87413024902344,CMI
2020-01-06,175.55999755859375,173.16000366210938,175.55999755859375,174.1300048828125,1253900.0,164.34474182128906,CMI
2020-01-07,174.83999633789062,171.64999389648438,174.0800018310547,174.25999450683594,1437200.0,164.4674072265625,CMI
2020-01-08,175.4199981689453,173.0800018310547,174.1699981689453,174.35000610351562,896800.0,164.55239868164062,CMI
2020-01-09,175.30999755859375,171.3699951171875,174.75999450683594,173.52000427246094,1199800.0,163.76901245117188,CMI
2020-01-10,174.30999755859375,171.32000732421875,174.24000549316406,171.42999267578125,1153600.0,161.7964324951172,CMI
2020-01-13,172.77000427246094,170.9199981689453,171.8800048828125,172.49000549316406,972200.0,162.79690551757812,CMI
2020-01-14,175.3000030517578,172.1699981689453,174.97000122070312,172.39999389648438,1133000.0,162.7119598388672,CMI
2020-01-15,172.75,170.69000244140625,171.0,172.61000061035156,997100.0,162.91015625,CMI
2020-01-16,175.44000244140625,172.97000122070312,173.52999877929688,175.25999450683594,1034000.0,165.41122436523438,CMI
2020-01-17,177.2899932861328,172.97999572753906,175.8800048828125,173.8000030517578,2181500.0,164.03329467773438,CMI
2020-01-21,173.22000122070312,170.5,173.11000061035156,171.07000732421875,1277400.0,161.45669555664062,CMI
2020-01-22,172.0500030517578,169.3699951171875,171.74000549316406,170.11000061035156,941200.0,160.55062866210938,CMI
2020-01-23,171.8800048828125,167.4199981689453,169.75999450683594,171.66000366210938,976400.0,162.0135498046875,CMI
2020-01-24,171.74000549316406,167.77000427246094,171.60000610351562,169.14999389648438,933800.0,159.6445770263672,CMI
2020-01-27,166.3800048828125,164.4499969482422,165.41000366210938,164.77000427246094,1184200.0,155.51071166992188,CMI
2020-01-28,166.9600067138672,164.99000549316406,166.2100067138672,166.0800018310547,920700.0,156.7471160888672,CMI
2020-01-29,167.38999938964844,165.63999938964844,167.27000427246094,165.69000244140625,1249600.0,156.37901306152344,CMI
2020-01-30,166.3300018310547,163.72999572753906,164.16000366210938,166.10000610351562,979800.0,156.7659912109375,CMI
2020-01-31,163.9600067138672,158.17999267578125,163.47000122070312,159.97000122070312,2721300.0,150.98043823242188,CMI
2020-02-03,164.47000122070312,160.3300018310547,161.30999755859375,162.88999938964844,2248600.0,153.7363739013672,CMI
2020-02-04,168.63999938964844,160.83999633789062,167.0,161.0,2826200.0,151.9525604248047,CMI
2020-02-05,166.58999633789062,162.0399932861328,162.6999969482422,166.42999267578125,1410900.0,157.07742309570312,CMI
2020-02-06,168.64999389648438,164.8800048828125,168.63999938964844,165.9499969482422,1127500.0,156.62442016601562,CMI
2020-02-07,164.9199981689453,160.39999389648438,164.44000244140625,160.8000030517578,1361100.0,151.76380920410156,CMI
2020-02-10,162.7100067138672,160.11000061035156,160.25,162.22999572753906,1057900.0,153.1134490966797,CMI
2020-02-11,165.22000122070312,163.10000610351562,163.10000610351562,164.3000030517578,864000.0,155.067138671875,CMI
2020-02-12,168.4199981689453,164.9199981689453,165.5399932861328,168.0399932861328,1163900.0,158.5969696044922,CMI
2020-02-13,170.11000061035156,165.7899932861328,168.6999969482422,166.10000610351562,1266700.0,156.7659912109375,CMI
2020-02-14,166.89999389648438,164.8800048828125,166.1699981689453,166.77999877929688,976400.0,157.4077606201172,CMI
2020-02-18,167.10000610351562,164.3800048828125,165.92999267578125,166.05999755859375,1325000.0,156.7282257080078,CMI
2020-02-19,168.22000122070312,166.05999755859375,166.05999755859375,167.83999633789062,1560800.0,158.40818786621094,CMI
2020-02-20,169.7100067138672,165.05999755859375,166.10000610351562,167.1199951171875,1019400.0,158.9703826904297,CMI
2020-02-21,167.52999877929688,163.55999755859375,165.9600067138672,167.4600067138672,1139600.0,159.2938232421875,CMI
2020-02-24,163.80999755859375,161.2100067138672,162.3300018310547,162.77999877929688,1551500.0,154.84202575683594,CMI
2020-02-25,164.3300018310547,160.2899932861328,163.72000122070312,161.00999450683594,1995300.0,153.15830993652344,CMI
2020-02-26,163.89999389648438,157.63999938964844,162.7899932861328,157.97000122070312,1498900.0,150.26657104492188,CMI
2020-02-27,160.3699951171875,151.92999267578125,155.22000122070312,154.4600067138672,1855700.0,146.927734375,CMI
2020-02-28,152.0,146.97999572753906,149.67999267578125,151.2899932861328,2158600.0,143.91232299804688,CMI
2020-03-02,155.94000244140625,149.00999450683594,151.55999755859375,155.66000366210938,1794400.0,148.06924438476562,CMI
2020-03-03,159.30999755859375,151.33999633789062,155.1699981689453,152.14999389648438,1744300.0,144.7303924560547,CMI
2020-03-04,157.33999633789062,153.5,154.5,156.44000244140625,1593500.0,148.8112030029297,CMI
2020-03-05,153.6300048828125,147.47000122070312,152.02000427246094,148.66000366210938,1537100.0,141.41058349609375,CMI
2020-03-06,149.1300048828125,144.1999969482422,144.67999267578125,148.60000610351562,1757900.0,141.35353088378906,CMI
2020-03-09,141.32000732421875,136.57000732421875,138.1999969482422,139.27000427246094,2356100.0,132.47850036621094,CMI
2020-03-10,145.8000030517578,137.99000549316406,144.17999267578125,145.6300048828125,2517800.0,138.52835083007812,CMI
2020-03-11,145.0800018310547,139.5,141.89999389648438,141.07000732421875,2210700.0,134.1907196044922,CMI
2020-03-12,135.3300018310547,127.06999969482422,132.5399932861328,129.08999633789062,2288700.0,122.79491424560547,CMI
2020-03-13,137.9199981689453,129.5,135.82000732421875,136.83999633789062,2252400.0,130.1669921875,CMI
2020-03-16,136.24000549316406,122.94999694824219,124.91000366210938,131.4499969482422,1923000.0,125.03984832763672,CMI
2020-03-17,137.80999755859375,128.74000549316406,133.74000549316406,136.8000030517578,2616100.0,130.12892150878906,CMI
2020-03-18,131.9199981689453,117.79000091552734,127.44999694824219,123.47000122070312,1879500.0,117.448974609375,CMI
2020-03-19,122.48999786376953,115.0,121.8499984741211,118.55000305175781,1756400.0,112.76891326904297,CMI
2020-03-20,122.16999816894531,115.16000366210938,120.91000366210938,116.4800033569336,2114400.0,110.79984283447266,CMI
2020-03-23,114.9800033569336,101.02999877929688,114.3499984741211,102.76000213623047,2155100.0,97.7489013671875,CMI
2020-03-24,124.7699966430664,108.94000244140625,110.95999908447266,124.48999786376953,2491500.0,118.41923522949219,CMI
2020-03-25,132.1300048828125,121.81999969482422,126.05000305175781,127.7699966430664,2242400.0,121.53929901123047,CMI
2020-03-26,135.8699951171875,125.58999633789062,131.50999450683594,134.9600067138672,1534300.0,128.378662109375,CMI
2020-03-27,135.44000244140625,127.55000305175781,127.55000305175781,131.66000366210938,1267800.0,125.2396011352539,CMI
2020-03-30,136.8699951171875,131.1999969482422,132.0,134.47999572753906,1234100.0,127.92205047607422,CMI
2020-03-31,138.41000366210938,131.38999938964844,133.52000427246094,135.32000732421875,1582000.0,128.7211151123047,CMI
2020-04-01,131.66000366210938,127.30000305175781,129.77000427246094,130.38999938964844,1160500.0,124.03152465820312,CMI
2020-04-02,134.22999572753906,127.61000061035156,128.88999938964844,132.75999450683594,1325600.0,126.28594970703125,CMI
2020-04-03,135.00999450683594,129.4600067138672,132.07000732421875,132.27000427246094,1588800.0,125.8198471069336,CMI
2020-04-06,144.74000549316406,137.72999572753906,138.6199951171875,142.1199951171875,2088100.0,135.18951416015625,CMI
2020-04-07,149.52999877929688,144.0,147.91000366210938,145.83999633789062,1580400.0,138.7281036376953,CMI
2020-04-08,150.58999633789062,144.52999877929688,147.27999877929688,149.55999755859375,1152300.0,142.2666778564453,CMI
2020-04-09,154.3000030517578,148.8300018310547,152.52000427246094,150.6999969482422,1133400.0,143.35108947753906,CMI
2020-04-13,150.69000244140625,144.33999633789062,150.0399932861328,146.4499969482422,933800.0,139.30833435058594,CMI
2020-04-14,150.75,145.3699951171875,149.39999389648438,148.13999938964844,1433900.0,140.91592407226562,CMI
2020-04-15,145.5500030517578,142.11000061035156,144.0,145.4600067138672,1530500.0,138.36663818359375,CMI
2020-04-16,146.17999267578125,143.07000732421875,146.0,145.0399932861328,1253500.0,137.9671173095703,CMI
2020-04-17,150.67999267578125,147.2899932861328,149.3000030517578,149.17999267578125,1301000.0,141.9052276611328,CMI
2020-04-20,148.1999969482422,145.6999969482422,147.91000366210938,146.10000610351562,1576100.0,138.97543334960938,CMI
2020-04-21,144.0500030517578,140.92999267578125,144.0,142.3800048828125,1480100.0,135.43685913085938,CMI
2020-04-22,146.35000610351562,143.4499969482422,145.4499969482422,144.92999267578125,785400.0,137.86245727539062,CMI
2020-04-23,148.8800048828125,144.85000610351562,145.5500030517578,145.42999267578125,757000.0,138.33810424804688,CMI
2020-04-24,147.82000732421875,144.50999450683594,146.80999755859375,147.77000427246094,600900.0,140.56399536132812,CMI
2020-04-27,151.9499969482422,147.5,148.3300018310547,151.44000244140625,1049100.0,144.0550079345703,CMI
2020-04-28,167.55999755859375,159.1199951171875,161.8000030517578,161.0800018310547,2200900.0,153.2249298095703,CMI
2020-04-29,168.24000549316406,163.0800018310547,165.88999938964844,165.1999969482422,1502600.0,157.14401245117188,CMI
2020-04-30,164.16000366210938,159.1300048828125,159.16000366210938,163.5,1383200.0,155.5269012451172,CMI
2020-05-01,160.00999450683594,154.8300018310547,160.00999450683594,157.42999267578125,1194400.0,149.7529296875,CMI
2020-05-04,156.69000244140625,152.6199951171875,155.67999267578125,153.9600067138672,955400.0,146.45213317871094,CMI
2020-05-05,158.58999633789062,153.75999450683594,155.8000030517578,153.8300018310547,783800.0,146.3284912109375,CMI
2020-05-06,155.35000610351562,152.7899932861328,154.50999450683594,153.64999389648438,730300.0,146.15725708007812,CMI
2020-05-07,157.97000122070312,154.91000366210938,156.60000610351562,155.72000122070312,977600.0,148.12631225585938,CMI
2020-05-08,162.0,158.02999877929688,158.02999877929688,161.2899932861328,896400.0,153.42466735839844,CMI
2020-05-11,162.36000061035156,158.02000427246094,158.72000122070312,161.80999755859375,1123900.0,153.91929626464844,CMI
2020-05-12,161.0,153.52999877929688,159.10000610351562,153.61000061035156,1559000.0,146.1192169189453,CMI
2020-05-13,153.27000427246094,146.8800048828125,152.55999755859375,147.67999267578125,1387600.0,140.4783477783203,CMI
2020-05-14,155.82000732421875,143.32000732421875,145.32000732421875,155.50999450683594,1857300.0,147.92652893066406,CMI
2020-05-15,156.9199981689453,153.30999755859375,154.3800048828125,155.63999938964844,2119600.0,148.05020141601562,CMI
2020-05-18,164.8000030517578,160.67999267578125,160.92999267578125,162.02999877929688,1761400.0,154.1285858154297,CMI
2020-05-19,162.38999938964844,157.63999938964844,161.25,157.7899932861328,1277500.0,150.09535217285156,CMI
2020-05-20,163.5,158.75,159.63999938964844,161.83999633789062,1069300.0,153.9478302001953,CMI
2020-05-21,160.5399932861328,157.17999267578125,159.85000610351562,157.5500030517578,950900.0,151.09100341796875,CMI
2020-05-22,157.6300048828125,154.6699981689453,157.5800018310547,155.0399932861328,1209200.0,148.68386840820312,CMI
2020-05-26,168.38999938964844,158.9199981689453,159.49000549316406,167.11000061035156,2048400.0,160.25904846191406,CMI
2020-05-27,172.75,170.0500030517578,170.7100067138672,171.6300048828125,1659200.0,164.59373474121094,CMI
2020-05-28,173.25,169.14999389648438,173.02000427246094,169.7899932861328,1667400.0,162.82919311523438,CMI
2020-05-29,171.02000427246094,167.49000549316406,168.2100067138672,169.60000610351562,2755200.0,162.64698791503906,CMI
2020-06-01,173.32000732421875,168.6999969482422,169.49000549316406,169.8300018310547,1284000.0,162.8675537109375,CMI
2020-06-02,171.94000244140625,169.2899932861328,170.19000244140625,171.47000122070312,1156300.0,164.4403076171875,CMI
2020-06-03,176.80999755859375,173.02000427246094,173.77000427246094,174.9600067138672,1557800.0,167.78724670410156,CMI
2020-06-04,175.35000610351562,172.66000366210938,172.66000366210938,174.80999755859375,906100.0,167.6433868408203,CMI
2020-06-05,181.50999450683594,176.83999633789062,179.47000122070312,180.00999450683594,1795500.0,172.63018798828125,CMI
2020-06-08,184.94000244140625,178.89999389648438,178.89999389648438,183.89999389648438,1353600.0,176.3607177734375,CMI
2020-06-09,183.47000122070312,179.36000061035156,180.9499969482422,181.75,1245500.0,174.29885864257812,CMI
2020-06-10,181.92999267578125,176.14999389648438,181.39999389648438,176.2100067138672,2189300.0,168.9860076904297,CMI
2020-06-11,170.50999450683594,166.1300048828125,170.02999877929688,166.3699951171875,1255600.0,159.5493927001953,CMI
2020-06-12,171.55999755859375,161.9199981689453,171.55999755859375,167.0800018310547,1430100.0,160.2303009033203,CMI
2020-06-15,169.5399932861328,160.61000061035156,161.72999572753906,169.13999938964844,967700.0,162.2058563232422,CMI
2020-06-16,176.3300018310547,168.80999755859375,175.75,171.35000610351562,1177800.0,164.3252410888672,CMI
2020-06-17,173.25999450683594,170.32000732421875,172.1999969482422,171.4199981689453,1084100.0,164.39236450195312,CMI
2020-06-18,172.97000122070312,169.8800048828125,171.1699981689453,171.22999572753906,859700.0,164.21014404296875,CMI
2020-06-19,174.80999755859375,169.85000610351562,174.14999389648438,174.2899932861328,2750900.0,167.14471435546875,CMI
2020-06-22,173.27000427246094,169.8300018310547,172.63999938964844,171.99000549316406,1032500.0,164.9390106201172,CMI
2020-06-23,174.63999938964844,171.77000427246094,174.35000610351562,172.42999267578125,826200.0,165.36094665527344,CMI
2020-06-24,170.47000122070312,165.67999267578125,170.4600067138672,166.61000061035156,1136500.0,159.779541015625,CMI
2020-06-25,169.94000244140625,163.66000366210938,165.58999633789062,169.7100067138672,1245100.0,162.7524871826172,CMI
2020-06-26,169.3000030517578,167.0500030517578,168.9499969482422,168.75,1631600.0,161.83181762695312,CMI
2020-06-29,173.83999633789062,170.19000244140625,170.66000366210938,173.07000732421875,1214700.0,165.97471618652344,CMI
2020-06-30,174.5399932861328,170.77000427246094,171.8699951171875,173.25999450683594,1274800.0,166.15692138671875,CMI
2020-07-01,174.77999877929688,170.75,174.10000610351562,170.9499969482422,838900.0,163.94163513183594,CMI
2020-07-02,176.27999877929688,172.5399932861328,173.50999450683594,173.4499969482422,792900.0,166.33914184570312,CMI
2020-07-06,179.66000366210938,176.22000122070312,177.0399932861328,178.16000366210938,1046900.0,170.85606384277344,CMI
2020-07-07,178.42999267578125,175.10000610351562,176.27000427246094,175.57000732421875,2138400.0,168.37225341796875,CMI
2020-07-08,176.39999389648438,172.77000427246094,175.63999938964844,174.0399932861328,812100.0,166.9049530029297,CMI
2020-07-09,174.99000549316406,171.3000030517578,174.41000366210938,172.1699981689453,947000.0,165.1116180419922,CMI
2020-07-10,173.9600067138672,171.75999450683594,172.41000366210938,173.8000030517578,736200.0,166.6748046875,CMI
2020-07-13,176.58999633789062,173.44000244140625,175.19000244140625,174.3800048828125,822400.0,167.2310333251953,CMI
2020-07-14,178.66000366210938,173.07000732421875,174.3800048828125,178.30999755859375,873500.0,170.99990844726562,CMI
2020-07-15,183.19000244140625,179.61000061035156,179.61000061035156,181.72000122070312,1209700.0,174.2700958251953,CMI
2020-07-16,184.85000610351562,180.4600067138672,181.22000122070312,183.72999572753906,923900.0,176.19772338867188,CMI
2020-07-17,184.85000610351562,182.39999389648438,184.35000610351562,183.11000061035156,853000.0,175.60311889648438,CMI
2020-07-20,182.47999572753906,179.16000366210938,182.3699951171875,180.3000030517578,832800.0,172.9083251953125,CMI
2020-07-21,187.1699981689453,181.27999877929688,181.4499969482422,186.17999267578125,1142500.0,178.54727172851562,CMI
2020-07-22,190.44000244140625,185.0500030517578,185.33999633789062,190.25999450683594,1202000.0,182.45997619628906,CMI
2020-07-23,192.30999755859375,189.2100067138672,190.25,189.94000244140625,949300.0,182.15310668945312,CMI
2020-07-24,190.7100067138672,187.1999969482422,190.27999877929688,188.24000549316406,902200.0,180.52281188964844,CMI
2020-07-27,191.86000061035156,186.9499969482422,188.19000244140625,190.9600067138672,1176700.0,183.1313018798828,CMI
